Methods,Description
abs(),It will return the absolute value of the given number.
acos(),It will return the arccosine of the given number in radians.
asin(),It will return the arcsine of the given number in radians.
atan(),It will return the arc-tangent of the given number in radians.
cbrt(),It will return the cube root of the given number.
ceil(),"It will return a smallest integer value, greater than or equal to the given number."
cos(),It will return the cosine of the given number.
cosh(),It will return the hyperbolic cosine of the given number.
exp(),It will return the exponential form of the given number.
floor(),"It will return the largest integer value, lower than or equal to the given number."
hypot(),It will return the square root of sum of the squares of given numbers.
log(),It will return the natural logarithm of a number.
max(),It will return the maximum value of the given numbers.
min(),It will return the minimum value of the given numbers.
pow(),It will return the value of base to the power of exponent.
random(),It will return the random number between 0 (inclusive) and 1 (exclusive).
round(),It will return the closest integer value of the given number.
sin(),It will return the sine of the given number.
sinh(),It will return the hyperbolic sine of the given number.
sqrt(),It will return the square root of the given number
tan(),It will return the tangent of the given number.
tanh(),It will return the hyperbolic tangent of the given number.
trunc(),It will return an integer part of the given number.
