Property,Explanation
width,It specifies the initial width of the browser window.
height,It specifies the initial height of the browser window.
innerWidth,It specifies the initial width of the window content area
innerHeight,It specifies the initial height of the window content area
outerWidth,It specifies the initial width of the navigator window
outerHeight,It specifies the initial height of the navigator window
menubar,It specifies whether the window should contain the browser menubar
location,It specifies whether the window should contain the browser location/URL box
scrollbars,"It hides or shows browser horizontal/vertical scrollbars, It specifies the width of the browser window."
top,Specified the number of pixels from the top of the screen to the new window
